       698, 0.0949707, -0.995483
       699, 0.531525, -0.847046
       700, 0.855103, -0.518494
       701, 0.996826, -0.0796814
       702, 0.926605, 0.376068
       703, 0.659363, 0.751831
       704, 0.251892, 0.967743
       705, -0.209106, 0.977905
       706, -0.625641, 0.78009
       707, -0.90918, 0.416443
       708, -0.999359, -0.0357666
       709, -0.877075, -0.480377
       710, -0.568268, -0.822845
       711, -0.138641, -0.990356
       712, 0.320465, -0.947266
       713, 0.711426, -0.702759
       714, 0.951111, -0.308838
       715, 0.988586, 0.150757
       716, 0.815826, 0.578308
       717, 0.469604, 0.882874
       718, 0.0235291, 0.999725
       719, -0.427551, 0.903992
       720, -0.78772, 0.616028
       721, -0.980377, 0.197113
       722, -0.9646, -0.263763
       723, -0.743683, -0.668518
       724, -0.364685, -0.931122
       725, 0.0918884, -0.995758
       726, 0.528931, -0.848663
       727, 0.853485, -0.521118
       728, 0.996582, -0.0827332
       729, 0.927734, 0.373199
       730, 0.661652, 0.749817
       731, 0.254883, 0.96698
       732, -0.206116, 0.978546
       733, -0.62326, 0.782013
       734, -0.907898, 0.41922
       735, -0.999451, -0.0327148
       736, -0.87854, -0.477692
       737, -0.57077, -0.821106
       738, -0.141663, -0.989899
       739, 0.317566, -0.948242
       740, 0.709259, -0.704956
       741, 0.950165, -0.311737
       742, 0.989014, 0.147736
       743, 0.817596, 0.575806
       744, 0.47229, 0.881439
       745, 0.0265808, 0.999634
       746, -0.424774, 0.905304
       747, -0.785828, 0.618439
       748, -0.979767, 0.200104
       749, -0.965393, -0.260803
       750, -0.745728, -0.666229
       751, -0.367523, -0.930023
       752, 0.0888367, -0.996033
       753, 0.526337, -0.850281
       754, 0.851898, -0.523712
       755, 0.996307, -0.0858154
       756, 0.928894, 0.370361
       757, 0.66394, 0.747772
       758, 0.257843, 0.966187
       759, -0.203094, 0.979156
       760, -0.62085, 0.783936
       761, -0.906586, 0.421997
       762, -0.999573, -0.0296631
       763, -0.879974, -0.475006
       764, -0.573303, -0.819336
       765, -0.144714, -0.989471
       766, 0.314636, -0.949219
       767, 0.707092, -0.707123
       768, 0.949188, -0.314667
       769, 0.989471, 0.144684
       770, 0.819366, 0.573303
       771, 0.475006, 0.879974
       772, 0.0296631, 0.999573
       773, -0.421997, 0.906586
       774, -0.783936, 0.62085
       775, -0.979156, 0.203125
       776, -0.966187, -0.257813
       777, -0.747772, -0.66394
       778, -0.370361, -0.928894
       779, 0.0857849, -0.996307
       780, 0.523712, -0.851898
       781, 0.850281, -0.526337
       782, 0.996063, -0.0888672
       783, 0.930023, 0.367523
       784, 0.666229, 0.745728
       785, 0.260803, 0.965393
       786, -0.200104, 0.979767
       787, -0.618439, 0.785828
       788, -0.905304, 0.424774
       789, -0.999634, -0.0265808
       790, -0.881439, -0.47229
       791, -0.575806, -0.817596
       792, -0.147736, -0.989014
       793, 0.311737, -0.950165
       794, 0.704926, -0.70929
       795, 0.948242, -0.317566
       796, 0.989929, 0.141663
       797, 0.821106, 0.57077
       798, 0.477722, 0.87851
       799, 0.0327148, 0.999451
       800, -0.41922, 0.907898
       801, -0.782013, 0.62326
       802, -0.978516, 0.206116
       803, -0.96698, -0.254852
       804, -0.749817, -0.661652
       805, -0.37323, -0.927734
       806, 0.0827332, -0.996582
       807, 0.521088, -0.853485
       808, 0.848663, -0.528931
       809, 0.995758, -0.0919189
       810, 0.931152, 0.364655
       811, 0.668518, 0.743683
       812, 0.263763, 0.9646
       813, -0.197083, 0.980377
       814, -0.616028, 0.78772
       815, -0.903992, 0.427551
       816, -0.999725, -0.0234985
       817, -0.882874, -0.469574
       818, -0.578308, -0.815826
       819, -0.150787, -0.988556
       820, 0.308807, -0.951111
       821, 0.702759, -0.711426
       822, 0.947266, -0.320465
       823, 0.990356, 0.138611
       824, 0.822845, 0.568237
       825, 0.480408, 0.877045
       826, 0.0357971, 0.999359
       827, -0.416412, 0.90918
       828, -0.78009, 0.625671
       829, -0.977875, 0.209106
       830, -0.967743, -0.251892
       831, -0.751831, -0.659332
       832, -0.376068, -0.926605
       833, 0.0796814, -0.996826
       834, 0.518463, -0.855103
       835, 0.847015, -0.531555
       836, 0.995483, -0.0949707
       837, 0.932251, 0.361786
       838, 0.670807, 0.741638
       839, 0.266724, 0.963776
       840, -0.194092, 0.980988
       841, -0.613617, 0.789612
       842, -0.902679, 0.430328
       843, -0.999786, -0.0204468
       844, -0.884308, -0.466858
       845, -0.580811, -0.814026
       846, -0.153809, -0.988098
       847, 0.305908, -0.952057
       848, 0.700562, -0.713593
       849, 0.946259, -0.323395
       850, 0.990784, 0.13559
       851, 0.824585, 0.565735
       852, 0.483093, 0.87558
       853, 0.0388489, 0.999237
       854, -0.413635, 0.910431
       855, -0.778168, 0.628052
       856, -0.977234, 0.212128
       857, -0.968536, -0.248932
       858, -0.753876, -0.657043
       859, -0.378906, -0.925446
       860, 0.0766296, -0.99707
       861, 0.515839, -0.856689
       862, 0.845398, -0.534149
       863, 0.995178, -0.0980225
       864, 0.93335, 0.358948
       865, 0.673065, 0.739563
       866, 0.269684, 0.962952
       867, -0.191071, 0.981567
       868, -0.611176, 0.791473
       869, -0.901337, 0.433105
       870, -0.999847, -0.0173645
       871, -0.885742, -0.464142
       872, -0.583313, -0.812256
       873, -0.15683, -0.98761
       874, 0.302979, -0.953003
       875, 0.698364, -0.715729
       876, 0.945282, -0.326294
       877, 0.99118, 0.132538
       878, 0.826324, 0.563202
       879, 0.485779, 0.874084
       880, 0.0419312, 0.999115
       881, -0.410828, 0.911713
       882, -0.776245, 0.630432
       883, -0.976593, 0.215118
       884, -0.969299, -0.245941
       885, -0.755859, -0.654724
       886, -0.381744, -0.924255
       887, 0.0735474, -0.997284
       888, 0.513214, -0.858246
       889, 0.84375, -0.536743
       890, 0.994873, -0.101074
       891, 0.934448, 0.356079
       892, 0.675354, 0.737518
       893, 0.272614, 0.962128
       894, -0.188049, 0.982147
       895, -0.608765, 0.793365
       896, -0.900024, 0.435852
       897, -0.999908, -0.0143127
       898, -0.887177, -0.461456
       899, -0.585815, -0.810455
       900, -0.159882, -0.987122
       901, 0.300049, -0.953918
       902, 0.696167, -0.717865
       903, 0.944275, -0.329193
       904, 0.991577, 0.129517
       905, 0.828033, 0.560669
       906, 0.488464, 0.872589
       907, 0.0449829, 0.998993
       908, -0.408051, 0.912964
       909, -0.774292, 0.632813
       910, -0.975922, 0.218109
       911, -0.970032, -0.242981
       912, -0.757874, -0.652405
       913, -0.384583, -0.923096
       914, 0.0704956, -0.997528
       915, 0.51059, -0.859833
       916, 0.842102, -0.539307
       917, 0.994568, -0.104126
       918, 0.935547, 0.35321
       919, 0.677612, 0.735443
       920, 0.275574, 0.961273
       921, -0.185028, 0.982727
       922, -0.606323, 0.795227
       923, -0.898682, 0.438629
       924, -0.999939, -0.0112305
